ISO3 Country Code,Country Name,Population,Tier,Grid Expenditure ($m/yr),Grid CO2 Emissions (t/yr),Offgrid Type,Lighting Type Description,Offgrid Expenditure ($m/yr),Offgrid Capital Costs ($m),Offgrid CO2 Emissions (t/yr),Nonsolid Expenditure ($m/yr),Nonsolid CO2 Emissions (t/yr),Solid Type,Cooking Type Description,Solid Expenditure ($m/yr),Solid Capital Costs ($m),Solid CO2_Emissions (t/yr),Info
#country+code,#country+name,#population+num,#indicator+tier,#indicator+value+grid+expenditure,#indicator+value+grid+co2_emissions,#indicator+type+offgrid,#indicator+text+lighting,#indicator+value+offgrid+expenditure,#indicator+value+offgrid+capital_costs,#indicator+value+offgrid+co2_emissions,#indicator+value+nonsolid+expenditure,#indicator+value+nonsolid+co2_emissions,#indicator+type+solid,#indicator+text+cooking,#indicator+value+solid+expenditure,#indicator+value+solid+capital_costs,#indicator+value+solid+co2_emissions,#meta+info
CHL,Chile,433,Baseline,0.0007573958237238054,1.4329928984854399,1,Torch dependent,0.0,0.0,0.0,0.008881007030178564,14.604322671849191,1,Firewood dependent,0.0004185234188287043,6.436005315631901e-06,11.486049487624733,
CHL,Chile,433,Target 1,0.0007573958237238054,1.4329928984854399,1,Solar dependent,0.0,0.0,0.0,0.008881007030178564,14.604322671849191,1,Firewood dependent,0.00016895638092317243,0.0002173455738469624,4.470347227742433,
CHL,Chile,433,Target 2,0.0007573958237238054,1.4329928984854399,3,Solar dependent,0.0,0.0,0.0,0.008881007030178564,14.604322671849191,7,LPG II,0.000349991414305653,0.00021639880677823056,4.918829001287566,
CHL,Chile,433,Target 3,0.0007573958237238054,1.4329928984854399,7,,0.0,0.0,0.0,0.008881007030178564,14.604322671849191,8,,0.0011465584313154387,0.0003462209218936784,1.0169037210618015,
CIV,Côte d'Ivoire,471329,Baseline,3.4262887582687394,6852.577516537479,1,Torch dependent,0.2815282437391342,0.012385823851683159,81.9838975001407,3.246484106468706,5338.66275285965,1,Firewood dependent,5.925196274497705,0.09111699131569388,162612.40009755618,ur(011)=0.761
CIV,Côte d'Ivoire,471329,Target 1,3.4262887582687394,6852.577516537479,1,Solar dependent,0.07150023535492149,0.36563529425621805,173.80143910843123,3.246484106468706,5338.66275285965,1,Firewood dependent,2.391980170668376,3.077044500976114,63288.417201742384,ur(011)=0.761
CIV,Côte d'Ivoire,471329,Target 2,3.4262887582687394,6852.577516537479,3,Solar dependent,0.013653092650303672,1.473832388963637,52.14043173252937,3.246484106468706,5338.66275285965,7,LPG II,4.954962448585946,3.063640757108765,69637.74537369197,ur(011)=0.761
CIV,Côte d'Ivoire,471329,Target 3,3.4262887582687394,6852.577516537479,7,,0.07677391230255379,4.232030044690529,293.1954712270195,3.246484106468706,5338.66275285965,8,,16.232266678736767,4.90158214395454,14396.695306611578,ur(011)=0.761
CMR,Cameroon,119573,Baseline,0.33683340959378216,277.55072950527654,1,Torch dependent,0.3699408430665274,0.01627553263185523,107.73054865210976,1.0280214556283938,1690.524171477803,1,Firewood dependent,1.3644317956844902,0.020982076258525204,37445.76867784555,
CMR,Cameroon,119573,Target 1,0.33683340959378216,277.55072950527654,1,Solar dependent,0.09395454251888245,0.4804613107925294,228.38295034272323,1.0280214556283938,1690.524171477803,1,Firewood dependent,0.5508161499314076,0.7085701737743424,14573.817427832448,
CMR,Cameroon,119573,Target 2,0.33683340959378216,277.55072950527654,3,Solar dependent,0.01794078113952533,1.9366824062497126,68.51488510281698,1.0280214556283938,1690.524171477803,7,LPG II,1.1410100185831336,0.705483610314405,16035.916713273871,
CMR,Cameroon,119573,Target 3,0.33683340959378216,277.55072950527654,7,,0.10088439250535615,5.561078852416609,385.27210758120475,1.0280214556283938,1690.524171477803,8,,3.737904998661982,1.1287178038566958,3315.216563148826,
COD,Democratic Republic of the Congo,2044682,Baseline,2.4878341980397702,4975.66839607954,1,Torch dependent,10.917863687924589,0.4803309773801017,3179.3933199139783,6.183117664629699,10167.793492946616,1,Firewood dependent,34.00862537774332,0.5229807553447189,933340.254144123,
COD,Democratic Republic of the Congo,2044682,Target 1,2.4878341980397702,4975.66839607954,1,Solar dependent,2.772829513982603,14.179594378042426,6740.142288207681,6.183117664629699,10167.793492946616,1,Firewood dependent,13.729158287190648,17.66119616235209,363254.1390448443,
COD,Democratic Republic of the Congo,2044682,Target 2,2.4878341980397702,4975.66839607954,3,Solar dependent,0.5294765544473856,57.15625866818306,2022.0426864623046,6.183117664629699,10167.793492946616,7,LPG II,28.43981091394822,17.584263199674407,399697.1382632103,
COD,Democratic Republic of the Congo,2044682,Target 3,2.4878341980397702,4975.66839607954,7,,2.977346422423772,164.12110748627475,11370.326991914686,6.183117664629699,10167.793492946616,8,,93.1677282801205,28.13342599458735,82632.16856923013,
COG,Congo,34116,Baseline,0.08972325277752108,179.44650555504217,1,Torch dependent,0.14883814026153938,0.00654812804288198,43.34318529909334,0.2468994873522453,406.0124903125811,1,Firewood dependent,0.4420748713242481,0.0067981768611965,12132.400770968272,
COG,Congo,34116,Target 1,0.08972325277752108,179.44650555504217,1,Solar dependent,0.037800690677237306,0.19330379250155288,91.88521417285504,0.2468994873522453,406.0124903125811,1,Firewood dependent,0.17846401657774905,0.22957620116024186,4721.9058398445,
COG,Congo,34116,Target 2,0.08972325277752108,179.44650555504217,3,Solar dependent,0.007218106758669115,0.7791845994458448,27.565564251856518,0.2468994873522453,406.0124903125811,7,LPG II,0.36968638428113587,0.22857615693032748,5195.62490408731,
COG,Congo,34116,Target 3,0.08972325277752108,179.44650555504217,7,,0.04058877424143223,2.2373864626042823,155.0063613190125,0.2468994873522453,406.0124903125811,8,,1.2110783965399956,0.36570371599337886,1074.1276626662038,
COL,Colombia,2152975,Baseline,20.74200911697464,11366.620996102105,1,Torch dependent,0.7047825535665247,0.031006880326732194,205.23987172322737,38.58147245979954,63445.0880450037,1,Firewood dependent,2.081967691883977,0.032016261286978064,57137.98288167642,
COL,Colombia,2152975,Target 1,20.74200911697464,11366.620996102105,1,Solar dependent,0.17899489509387462,0.9153375623609733,435.0974539587548,38.58147245979954,63445.0880450037,1,Firewood dependent,0.8404827796832519,1.081197472747787,22237.987364506636,
COL,Colombia,2152975,Target 2,20.74200911697464,11366.620996102105,3,Solar dependent,0.03417938241066003,3.689616859846356,130.52923618762645,38.58147245979954,63445.0880450037,7,LPG II,1.7410514782193915,1.0764877280592917,24468.98453434949,
COL,Colombia,2152975,Target 3,20.74200911697464,11366.620996102105,7,,0.19219710690918793,10.59453539031415,733.990487636446,38.58147245979954,63445.0880450037,8,,5.70361777493011,1.7222949570044155,5058.643310647784,
CRI,Costa Rica,810,Baseline,0.01328889325239186,26.577786504783724,1,Torch dependent,5.1597063590789035e-05,2.2700107542026074e-06,0.015025591452398476,0.01394610022082954,22.933587029808574,1,Firewood dependent,0.0007829371705182684,1.2039918352391555e-05,21.48710127486166,
CRI,Costa Rica,810,Target 1,0.01328889325239186,26.577786504783724,1,Solar dependent,1.3104199214138899e-05,6.701177572171417e-05,0.031853443145682565,0.01394610022082954,22.933587029808574,1,Firewood dependent,0.00031606888615983656,0.000406591174966143,8.36273635419992,
CRI,Costa Rica,810,Target 2,0.01328889325239186,26.577786504783724,3,Solar dependent,2.502269329472355e-06,0.0002701164987410125,0.00955603294370477,0.01394610022082954,22.933587029808574,7,LPG II,0.0006547334636351807,0.00040482004557030823,9.201717006205334,
CRI,Costa Rica,810,Target 3,0.01328889325239186,26.577786504783724,7,,1.4070731883153795e-05,0.0007756249264154149,0.05373537366094466,0.01394610022082954,22.933587029808574,8,,0.0021448816808394247,0.0006476799547329697,1.90233493811606,
CYP,Cyprus,4345,Baseline,0.15481662991298267,437.202162874263,1,Torch dependent,0.0,0.0,0.0,0.0,0.0,1,Firewood dependent,0.08402469968073444,0.00129212223130318,2305.992485239466,"ur(145)=0.274,elap(145)=713,lpg(145)=713"
CYP,Cyprus,4345,Target 1,0.15481662991298267,437.202162874263,1,Solar dependent,0.0,0.0,0.0,0.0,0.0,1,Firewood dependent,0.03392046544478736,0.043635303898973556,897.4876109224306,"ur(145)=0.274,elap(145)=713,lpg(145)=713"
CYP,Cyprus,4345,Target 2,0.15481662991298267,437.202162874263,3,Solar dependent,0.0,0.0,0.0,0.0,0.0,7,LPG II,0.0702658970916613,0.0434452265579243,987.5268886285038,"ur(145)=0.274,elap(145)=713,lpg(145)=713"
CYP,Cyprus,4345,Target 3,0.15481662991298267,437.202162874263,7,,0.0,0.0,0.0,0.0,0.0,8,,0.23018838020417676,0.06950891557447092,204.15830016291306,"ur(145)=0.274,elap(145)=713,lpg(145)=713"
CZE,Czechia,2892,Baseline,0.08798282800533795,175.9656560106759,1,Torch dependent,0.0,0.0,0.0,0.0019811070630093804,3.2578205036154255,1,Firewood dependent,0.0027964887267279575,4.300408412197414e-05,76.74745656211056,ur(001)=0.531
CZE,Czechia,2892,Target 1,0.08798282800533795,175.9656560106759,1,Solar dependent,0.0,0.0,0.0,0.0019811070630093804,3.2578205036154255,1,Firewood dependent,0.0011289323208787687,0.0014522591083869904,29.86995485683414,ur(001)=0.531
CZE,Czechia,2892,Target 2,0.08798282800533795,175.9656560106759,3,Solar dependent,0.0,0.0,0.0,0.0019811070630093804,3.2578205036154255,7,LPG II,0.002338571751364575,0.0014459330025696489,32.86661924271703,ur(001)=0.531
CZE,Czechia,2892,Target 3,0.08798282800533795,175.9656560106759,7,,0.0,0.0,0.0,0.0019811070630093804,3.2578205036154255,8,,0.007661071241083461,0.002313378084654574,6.7947447243829115,ur(001)=0.531
DEU,Germany,624754,Baseline,22.912634564868117,44450.51105584415,1,Torch dependent,0.0,0.0,0.0,9.060157443116582,14898.925573125043,1,Firewood dependent,0.6041491302955233,0.009290536297582445,16580.402663966517,ur(001)=0.531
DEU,Germany,624754,Target 1,22.912634564868117,44450.51105584415,1,Solar dependent,0.0,0.0,0.0,9.060157443116582,14898.925573125043,1,Firewood dependent,0.24389280503892555,0.31374382771867476,6453.059179622574,ur(001)=0.531
DEU,Germany,624754,Target 2,22.912634564868117,44450.51105584415,3,Solar dependent,0.0,0.0,0.0,9.060157443116582,14898.925573125043,7,LPG II,0.5052214501052872,0.3123771455321257,7100.453951936575,ur(001)=0.531
DEU,Germany,624754,Target 3,22.912634564868117,44450.51105584415,7,,0.0,0.0,0.0,9.060157443116582,14898.925573125043,8,,1.6550860667506178,0.499778649036101,1467.926216394639,ur(001)=0.531
DJI,Djibouti,3088,Baseline,0.0018328814203669012,3.6657628407338025,1,Torch dependent,0.013827719676700576,0.000608349975517072,4.026773078177357,0.06003059378570207,98.71697644759897,1,Firewood dependent,0.005972295408274163,9.184127641351537e-05,163.9049991661929,
DJI,Djibouti,3088,Target 1,0.0018328814203669012,3.6657628407338025,1,Solar dependent,0.0035118508827913265,0.017958774884298083,8.536541653793797,0.06003059378570207,98.71697644759897,1,Firewood dependent,0.0024109939195519087,0.0031015037971535843,63.79149414471467,
DJI,Djibouti,3088,Target 2,0.0018328814203669012,3.6657628407338025,3,Solar dependent,0.0006705939531358536,0.0723896858601338,2.5609624961381394,0.06003059378570207,98.71697644759897,7,LPG II,0.004994349234847816,0.0030879935074949625,70.19129285689739,
DJI,Djibouti,3088,Target 3,0.0018328814203669012,3.6657628407338025,7,,0.003770876142668656,0.20786307030558404,14.400774617704164,0.06003059378570207,98.71697644759897,8,,0.016361296277821527,0.004940544612439852,14.511134026743676,
DNK,Denmark,24286,Baseline,0.9522564250368228,1112.235504443009,1,Torch dependent,0.0,0.0,0.0,0.12512049199276712,205.75369794366145,1,Firewood dependent,0.02348457313093366,0.0003611430823370421,644.5158312348798,ur(001)=0.531
DNK,Denmark,24286,Target 1,0.9522564250368228,1112.235504443009,1,Solar dependent,0.0,0.0,0.0,0.12512049199276712,205.75369794366145,1,Firewood dependent,0.009480636698497677,0.012195895842528313,250.84425785394876,ur(001)=0.531
DNK,Denmark,24286,Target 2,0.9522564250368228,1112.235504443009,3,Solar dependent,0.0,0.0,0.0,0.12512049199276712,205.75369794366145,7,LPG II,0.01963904191422104,0.012142769973190299,276.0098818904433,ur(001)=0.531
DNK,Denmark,24286,Target 3,0.9522564250368228,1112.235504443009,7,,0.0,0.0,0.0,0.12512049199276712,205.75369794366145,8,,0.06433674704386519,0.019427468557020468,57.06144203645822,ur(001)=0.531
DOM,Dominican Republic,364,Baseline,0.0032018963604811324,6.403792720962265,1,Torch dependent,5.55037794537921e-05,2.4418865627362936e-06,0.016163266978735356,0.0235653303733927,38.75187661402356,1,Firewood dependent,0.00035215324259810617,5.415372328796853e-06,9.664571657732884,
DOM,Dominican Republic,364,Target 1,0.0032018963604811324,6.403792720962265,1,Solar dependent,1.4096394881470786e-05,7.20856297165132e-05,0.03426525387614281,0.0235653303733927,38.75187661402356,1,Firewood dependent,0.00014216298233979562,0.0001828785323620809,3.761431740653129,
DOM,Dominican Republic,364,Target 2,0.0032018963604811324,6.403792720962265,3,Solar dependent,2.6917307949635966e-06,0.0002905686007997573,0.010279576162842842,0.0235653303733927,38.75187661402356,7,LPG II,0.0002944891632926224,0.00018208190527207934,4.1387924896455495,
DOM,Dominican Republic,364,Target 3,0.0032018963604811324,6.403792720962265,7,,1.5136109399361774e-05,0.0008343520320468413,0.05780399350238629,0.0235653303733927,38.75187661402356,8,,0.0009647351886446876,0.0002913166021662118,0.8556413492563988,
DZA,Algeria,4161,Baseline,0.03316254788710272,72.0290540107871,1,Torch dependent,5.2820850639559265e-05,2.323851216590049e-06,0.015381970729432384,0.3135679621688174,515.6450933442775,1,Firewood dependent,0.004023526614516085,6.187333256304727e-05,110.42255637317598,ur(015)=0.468
DZA,Algeria,4161,Target 1,0.03316254788710272,72.0290540107871,1,Solar dependent,1.3415006616086305e-05,6.860117127130838e-05,0.03260894798389557,0.3135679621688174,515.6450933442775,1,Firewood dependent,0.0016242830502513279,0.002089478537110113,42.97623558865057,ur(015)=0.468
DZA,Algeria,4161,Target 2,0.03316254788710272,72.0290540107871,3,Solar dependent,2.5616185362843855e-06,0.0002765231631868827,0.009782684395168672,0.3135679621688174,515.6450933442775,7,LPG II,0.0033646857187871644,0.002080376674878721,47.287770548950526,ur(015)=0.468
DZA,Algeria,4161,Target 3,0.03316254788710272,72.0290540107871,7,,1.4404463654827639e-05,0.0007940213170933527,0.055009877475127464,0.3135679621688174,515.6450933442775,8,,0.011022581188900208,0.003328437623968795,9.776129607139636,ur(015)=0.468
ECU,Ecuador,24471,Baseline,0.21462780587012428,286.74274864248605,1,Torch dependent,0.002582049688727119,0.00011359717304421167,0.7519192185101838,2.9406927015786253,4835.805775929294,1,Firewood dependent,0.023663721615721216,0.00036389800726718564,649.4324219663175,
ECU,Ecuador,24471,Target 1,0.21462780587012428,286.74274864248605,1,Solar dependent,0.0006557678121032793,0.0033534415061982716,1.59402817205821,2.9406927015786253,4835.805775929294,1,Firewood dependent,0.009552958289777527,0.012288930374117813,252.7577850218325,
ECU,Ecuador,24471,Target 2,0.21462780587012428,286.74274864248605,3,Solar dependent,0.00012521998915513685,0.013517323912572385,0.47820845161746295,2.9406927015786253,4835.805775929294,7,LPG II,0.0197888553505563,0.012235399242187124,278.11538118359135,
ECU,Ecuador,24471,Target 3,0.21462780587012428,286.74274864248605,7,,0.0007041355912654257,0.03881426500746515,2.6890562210142206,2.9406927015786253,4835.805775929294,8,,0.06482753010748779,0.019575668038264764,57.4967265452986,
EGY,Egypt,109391,Baseline,0.166211421453167,332.42284290633404,1,Torch dependent,0.0011118778569734619,4.891702195897985e-05,0.32379017837817425,2.2452289137088095,3692.1542136544867,1,Firewood dependent,0.10578278660517779,0.0016267156060194772,2903.126246283512,
EGY,Egypt,109391,Target 1,0.166211421453167,332.42284290633404,1,Solar dependent,0.00028238562285492396,0.0014440532928844216,0.6864177074675641,2.2452289137088095,3692.1542136544867,1,Firewood dependent,0.04270412594544467,0.05493460920819629,1129.8908628978566,
EGY,Egypt,109391,Target 2,0.166211421453167,332.42284290633404,3,Solar dependent,5.3922019316634456e-05,0.005820807093505744,0.20592531224026928,2.2452289137088095,3692.1542136544867,7,LPG II,0.0884611599435784,0.054695311586388747,1243.2456947015546,
EGY,Egypt,109391,Target 3,0.166211421453167,332.42284290633404,7,,0.00030321367387042727,0.01671413295604527,1.15795682838946,2.2452289137088095,3692.1542136544867,8,,0.2897953624904539,0.08750815904501792,257.02482700763517,
ESP,Spain,17564,Baseline,0.6265434932362584,711.7534083163894,1,Torch dependent,0.0,0.0,0.0,0.7472300919558851,1228.7783734385664,1,Firewood dependent,0.0169846970428046,0.00026118873050835973,466.13179093285925,ur(001)=0.531
ESP,Spain,17564,Target 1,0.6265434932362584,711.7534083163894,1,Solar dependent,0.0,0.0,0.0,0.7472300919558851,1228.7783734385664,1,Firewood dependent,0.006856660378671164,0.008820411377973736,181.41755018593756,ur(001)=0.531
ESP,Spain,17564,Target 2,0.6265434932362584,711.7534083163894,3,Solar dependent,0.0,0.0,0.0,0.7472300919558851,1228.7783734385664,7,LPG II,0.01420350181645922,0.008781989270370967,199.61803004009226,ur(001)=0.531
ESP,Spain,17564,Target 3,0.6265434932362584,711.7534083163894,7,,0.0,0.0,0.0,0.7472300919558851,1228.7783734385664,8,,0.046530126443740105,0.014050486074834032,41.26842333524107,ur(001)=0.531
EST,Estonia,39796,Baseline,1.669352079729054,6470.408661029811,1,Torch dependent,0.0,0.0,0.0,0.2101540164074047,345.58660475884324,1,Firewood dependent,0.038483159855823325,0.0005917896353029699,1056.140370307623,ur(001)=0.531
EST,Estonia,39796,Target 1,1.669352079729054,6470.408661029811,1,Solar dependent,0.0,0.0,0.0,0.2101540164074047,345.58660475884324,1,Firewood dependent,0.01553551157047436,0.019984889939293055,411.04769586778934,ur(001)=0.531
EST,Estonia,39796,Target 2,1.669352079729054,6470.408661029811,3,Solar dependent,0.0,0.0,0.0,0.2101540164074047,345.58660475884324,7,LPG II,0.03218165325750317,0.01989783486229353,452.2855215360928,ur(001)=0.531
EST,Estonia,39796,Target 3,1.669352079729054,6470.408661029811,7,,0.0,0.0,0.0,0.2101540164074047,345.58660475884324,8,,0.10542586008648908,0.03183495709739038,93.50413070103427,ur(001)=0.531
ETH,Ethiopia,84144,Baseline,0.07705250412076249,0.92463004944915,1,Torch dependent,0.27316288488301327,0.01201779022254562,79.54781963490314,0.009660241014762615,15.885729668720742,1,Firewood dependent,1.1879795562739142,0.018268613881724675,32603.17430225675,
ETH,Ethiopia,84144,Target 1,0.07705250412076249,0.92463004944915,1,Solar dependent,0.06937567009249172,0.3547707699502631,168.63708547718608,0.009660241014762615,15.885729668720742,1,Firewood dependent,0.47958302309698775,0.6169358433977911,12689.089491972645,
ETH,Ethiopia,84144,Target 2,0.07705250412076249,0.92463004944915,3,Solar dependent,0.013247403267246645,1.4300387835203443,50.59112564315583,0.009660241014762615,15.885729668720742,7,LPG II,0.9934513252093147,0.6142484431912397,13962.105897659483,
ETH,Ethiopia,84144,Target 3,0.07705250412076249,0.92463004944915,7,,0.07449264446715208,4.106279073691947,284.4834311871713,0.009660241014762615,15.885729668720742,8,,3.2545083863842588,0.9827487750030499,2886.483233605461,
FIN,Finland,10668,Baseline,0.9617485600850544,650.1420266174969,1,Torch dependent,0.0,0.0,0.0,0.21891031508232545,359.98585146871295,1,Firewood dependent,0.010316295570287546,0.00015864281457371752,283.12270262177196,ur(001)=0.531
FIN,Finland,10668,Target 1,0.9617485600850544,650.1420266174969,1,Solar dependent,0.0,0.0,0.0,0.21891031508232545,359.98585146871295,1,Firewood dependent,0.0041646509745322646,0.0053574091193609496,110.19078318788576,ur(001)=0.531
FIN,Finland,10668,Target 2,0.9617485600850544,650.1420266174969,3,Solar dependent,0.0,0.0,0.0,0.21891031508232545,359.98585146871295,7,LPG II,0.008627031880664854,0.005334072004929965,121.24553024774383,ur(001)=0.531
FIN,Finland,10668,Target 3,0.9617485600850544,650.1420266174969,7,,0.0,0.0,0.0,0.21891031508232545,359.98585146871295,8,,0.028261825106844076,0.008534092005815517,25.065931513123928,ur(001)=0.531
FRA,France,183988,Baseline,9.759880749807751,2498.5294719507842,1,Torch dependent,0.0,0.0,0.0,4.854054049764368,7982.222215168073,1,Firewood dependent,0.17792022652196068,0.0027360369148720014,4882.88213930762,ur(001)=0.531
FRA,France,183988,Target 1,9.759880749807751,2498.5294719507842,1,Solar dependent,0.0,0.0,0.0,4.854054049764368,7982.222215168073,1,Firewood dependent,0.07182574788839942,0.09239667840003055,1900.407852009075,ur(001)=0.531
FRA,France,183988,Target 2,9.759880749807751,2498.5294719507842,3,Solar dependent,0.0,0.0,0.0,4.854054049764368,7982.222215168073,7,LPG II,0.14878630182338645,0.09199419432445903,2091.063798965246,ur(001)=0.531
FRA,France,183988,Target 3,9.759880749807751,2498.5294719507842,7,,0.0,0.0,0.0,4.854054049764368,7982.222215168073,8,,0.4874182104103459,0.14718341215495326,432.30015875501476,ur(001)=0.531
GAB,Gabon,787,Baseline,0.017515728420945887,30.96780784823233,1,Torch dependent,0.001628578613038073,7.164925110817259e-05,0.4742587113424846,0.05235548660685139,86.09568908682228,1,Firewood dependent,0.002130391125906948,3.276091132268025e-05,58.46692633985892,
GAB,Gabon,787,Target 1,0.017515728420945887,30.96780784823233,1,Solar dependent,0.00041361304492813636,0.002115119294919915,1.0054028785456612,0.05235548660685139,86.09568908682228,1,Firewood dependent,0.0008600311437563787,0.001106344498175463,22.755209470376315,
GAB,Gabon,787,Target 2,0.017515728420945887,30.96780784823233,3,Solar dependent,7.898012077507604e-05,0.008525794343011206,0.30162086356369844,0.05235548660685139,86.09568908682228,7,LPG II,0.0017815457143762756,0.0011015252119162325,25.038096275529288,
GAB,Gabon,787,Target 3,0.017515728420945887,30.96780784823233,7,,0.00044412009947767604,0.02448135763921401,1.6960709431427086,0.05235548660685139,86.09568908682228,8,,0.005836275337337647,0.001762352944716574,5.176299738052398,
GBR,United Kingdom of Great Britain and Northern Ireland,81919,Baseline,3.2341446046622875,6468.289209324576,1,Torch dependent,0.0,0.0,0.0,0.6873927684283516,1130.3792191932894,1,Firewood dependent,0.07921702283226967,0.001218190326036909,2174.0495360097234,ur(001)=0.531
GBR,United Kingdom of Great Britain and Northern Ireland,81919,Target 1,3.2341446046622875,6468.289209324576,1,Solar dependent,0.0,0.0,0.0,0.6873927684283516,1130.3792191932894,1,Firewood dependent,0.031979623799084395,0.04113860422461673,846.1356819633193,ur(001)=0.531
GBR,United Kingdom of Great Britain and Northern Ireland,81919,Target 2,3.2341446046622875,6468.289209324576,3,Solar dependent,0.0,0.0,0.0,0.6873927684283516,1130.3792191932894,7,LPG II,0.06624546348145174,0.040959402619338656,931.0231441612768,ur(001)=0.531
GBR,United Kingdom of Great Britain and Northern Ireland,81919,Target 3,3.2341446046622875,6468.289209324576,7,,0.0,0.0,0.0,0.6873927684283516,1130.3792191932894,8,,0.2170175941079669,0.06553179449651368,192.4768881870937,ur(001)=0.531
GEO,Georgia,65454,Baseline,1.999975255090628,815.9899040769762,1,Torch dependent,0.0,0.0,0.0,0.5860680527522908,963.756353414878,1,Firewood dependent,0.15190777844785455,0.0023360204604855697,4168.990747734767,ur(145)=0.274
GEO,Georgia,65454,Target 1,1.999975255090628,815.9899040769762,1,Solar dependent,0.0,0.0,0.0,0.5860680527522908,963.756353414878,1,Firewood dependent,0.06132461727579751,0.07888801867041842,1622.5627663975865,ur(145)=0.274
GEO,Georgia,65454,Target 2,1.999975255090628,815.9899040769762,3,Solar dependent,0.0,0.0,0.0,0.5860680527522908,963.756353414878,7,LPG II,0.12703331720788288,0.07854437892256119,1785.3442663773492,ur(145)=0.274
GEO,Georgia,65454,Target 3,1.999975255090628,815.9899040769762,7,,0.0,0.0,0.0,0.5860680527522908,963.756353414878,8,,0.4161562682662474,0.12566477461220082,369.09663405258493,ur(145)=0.274
GHA,Ghana,3358,Baseline,0.04288659862638498,42.37195944286836,1,Torch dependent,0.005256994734598638,0.0002312812736199142,1.5308905129940393,0.09068123895294283,149.120259611506,1,Firewood dependent,0.046766754855420506,0.0007191738127503248,1283.4771878436468,
GHA,Ghana,3358,Target 1,0.04288659862638498,42.37195944286836,1,Solar dependent,0.0013351284254508938,0.006827531018413312,3.2454052855361257,0.09068123895294283,149.120259611506,1,Firewood dependent,0.018879568722836602,0.024286686750907453,499.52672541845436,
GHA,Ghana,3358,Target 2,0.04288659862638498,42.37195944286836,3,Solar dependent,0.0002549450641980356,0.0275209655896623,0.9736215856608378,0.09068123895294283,149.120259611506,7,LPG II,0.03910883343193171,0.02418089285403907,549.6410946912856,
GHA,Ghana,3358,Target 3,0.04288659862638498,42.37195944286836,7,,0.0014336041292647042,0.07902496519040647,5.474857612782932,0.09068123895294283,149.120259611506,8,,0.12811903628908003,0.03868751006893201,113.6311252726498,
GIN,Guinea,673,Baseline,0.0004266770564234793,0.8533541128469586,1,Torch dependent,0.0029068355003523433,0.0001278861118692749,0.8465001612111063,0.0007266166277637863,1.1948806767671152,1,Firewood dependent,0.012361469007376311,0.00019009325801444595,339.2508958180328,
GIN,Guinea,673,Target 1,0.0004266770564234793,0.8533541128469586,1,Solar dependent,0.0007382542499210801,0.003775257641682962,1.7945346672955726,0.0007266166277637863,1.1948806767671152,1,Firewood dependent,0.004990280047471072,0.006419498776242381,132.03576244933106,
GIN,Guinea,673,Target 2,0.0004266770564234793,0.8533541128469586,3,Solar dependent,0.00014097091602033673,0.01521761459137421,0.5383604001886718,0.0007266166277637863,1.1948806767671152,7,LPG II,0.010337314057347575,0.006391535151625897,145.28207865205795,
GIN,Guinea,673,Target 3,0.0004266770564234793,0.8533541128469586,7,,0.0007927060206037117,0.04369655779142032,3.027301960846791,0.0007266166277637863,1.1948806767671152,8,,0.03386464383168164,0.010225949142037427,30.035174295792515,
GMB,Gambia,3181,Baseline,0.002336618286363146,4.6732365727262914,1,Torch dependent,0.012505409546264376,0.0005501749940823324,3.641702874359616,0.00824438103993639,13.557426599006508,1,Firewood dependent,0.054134064165790974,0.0008324674535605547,1485.6672577957127,
GMB,Gambia,3181,Target 1,0.002336618286363146,4.6732365727262914,1,Solar dependent,0.003176021396262111,0.01624142231171564,7.720213598870749,0.00824438103993639,13.557426599006508,1,Firewood dependent,0.021853724677371723,0.028112642474608325,578.2186916737887,
GMB,Gambia,3181,Target 2,0.002336618286363146,4.6732365727262914,3,Solar dependent,0.0006064667363298227,0.06546724187153906,2.316064079661225,0.00824438103993639,13.557426599006508,7,LPG II,0.04526976705992328,0.027990182542993923,636.2277301505978,
GMB,Gambia,3181,Target 3,0.002336618286363146,4.6732365727262914,7,,0.0034102767205909357,0.1879856465484494,13.023664681406816,0.00824438103993639,13.557426599006508,8,,0.14830201823440156,0.04478207134450143,131.53178247576625,
GNB,Guinea-Bissau,410,Baseline,0.00043505421648858426,0.8701084329771684,1,Torch dependent,0.002263606573391655,9.958728088937345e-05,0.6591853336944236,0.00031647568915340197,0.5204266888300387,1,Firewood dependent,0.0075355098137988375,0.00011588020893391258,206.80620185605494,"elap(011)=114,lpg(011)=114"
GNB,Guinea-Bissau,410,Target 1,0.00043505421648858426,0.8701084329771684,1,Solar dependent,0.0005748922402912457,0.0029398629585075556,1.397437339875988,0.00031647568915340197,0.5204266888300387,1,Firewood dependent,0.003042057885586545,0.003913304802137863,80.48855545531337,"elap(011)=114,lpg(011)=114"
GNB,Guinea-Bissau,410,Target 2,0.00043505421648858426,0.8701084329771684,3,Solar dependent,0.00010977665991831947,0.01185023797053534,0.41923120196279645,0.00031647568915340197,0.5204266888300387,7,LPG II,0.006301591783386006,0.003896258270888126,88.56346513496133,"elap(011)=114,lpg(011)=114"
