ISO3 Country Code,Country Name,Population,Tier,Grid Expenditure ($m/yr),Grid CO2 Emissions (t/yr),Offgrid Type,Lighting Type Description,Offgrid Expenditure ($m/yr),Offgrid Capital Costs ($m),Offgrid CO2 Emissions (t/yr),Nonsolid Expenditure ($m/yr),Nonsolid CO2 Emissions (t/yr),Solid Type,Cooking Type Description,Solid Expenditure ($m/yr),Solid Capital Costs ($m),Solid CO2_Emissions (t/yr),Info
#country+code,#country+name,#population+num,#indicator+tier,#indicator+value+grid+expenditure,#indicator+value+grid+co2_emissions,#indicator+type+offgrid,#indicator+text+lighting,#indicator+value+offgrid+expenditure,#indicator+value+offgrid+capital_costs,#indicator+value+offgrid+co2_emissions,#indicator+value+nonsolid+expenditure,#indicator+value+nonsolid+co2_emissions,#indicator+type+solid,#indicator+text+cooking,#indicator+value+solid+expenditure,#indicator+value+solid+capital_costs,#indicator+value+solid+co2_emissions,#meta+info
IRL,Ireland,1095,Target 1,0.04247501601296735,75.09582831092627,1,Solar dependent,0.0,0.0,0.0,0.010304480732517114,16.945146093472587,1,Firewood dependent,0.00042741011029350716,0.000549820581987828,11.308667901264318,ur(001)=0.531
IRL,Ireland,1095,Target 2,0.04247501601296735,75.09582831092627,3,Solar dependent,0.0,0.0,0.0,0.010304480732517114,16.945146093472587,7,LPG II,0.0008853756701747832,0.0005474255388704392,12.443195305604945,ur(001)=0.531
IRL,Ireland,1095,Target 3,0.04247501601296735,75.09582831092627,7,,0.0,0.0,0.0,0.010304480732517114,16.945146093472587,8,,0.0029004566913002077,0.0008758374297789042,2.572468285613545,ur(001)=0.531
IRN,Iran (Islamic Republic of),73440,Baseline,1.26778197763599,2535.5639552719804,1,Torch dependent,0.02530612634370402,0.0011133420188987845,7.369402233796,2.905674338559212,4778.220023408482,1,Firewood dependent,0.07101755711317109,0.0010920998790527256,1949.021581098089,ur(034)=0.653
IRN,Iran (Islamic Republic of),73440,Target 1,1.26778197763599,2535.5639552719804,1,Solar dependent,0.0064270425072264215,0.03286637542746497,15.622735106005843,2.905674338559212,4778.220023408482,1,Firewood dependent,0.028669529331062486,0.03688049702730988,758.5552570759284,ur(034)=0.653
IRN,Iran (Islamic Republic of),73440,Target 2,1.26778197763599,2535.5639552719804,3,Solar dependent,0.0012272547968971465,0.1324804508037799,4.686820531801753,2.905674338559212,4778.220023408482,7,LPG II,0.059388636660125,0.03671984392798104,834.6563270138893,ur(034)=0.653
IRN,Iran (Islamic Republic of),73440,Target 3,1.26778197763599,2535.5639552719804,7,,0.0069010849455983375,0.38041045395262707,26.354874877661924,2.905674338559212,4778.220023408482,8,,0.19455489278811045,0.05874883695438433,172.55430601999478,ur(034)=0.653
IRQ,Iraq,470453,Baseline,0.676868909257125,51.442037103541495,1,Torch dependent,0.12496559095330582,0.005497856188465905,36.39125532731121,44.703016422736184,73511.6270062773,1,Firewood dependent,0.8188865409054232,0.012592743662747832,22473.703765282426,
IRQ,Iraq,470453,Target 1,0.676868909257125,51.442037103541495,1,Solar dependent,0.031737736312906155,0.16229927773233468,77.14749773683543,44.703016422736184,73511.6270062773,1,Firewood dependent,0.3305815161437905,0.4252602295153488,8746.720047870067,
IRQ,Iraq,470453,Target 2,0.676868909257125,51.442037103541495,3,Solar dependent,0.006060375217508832,0.6542090875387415,23.14424932105063,44.703016422736184,73511.6270062773,7,LPG II,0.684796228152422,0.42340777688049563,9624.223364710302,
IRQ,Iraq,470453,Target 3,0.676868909257125,51.442037103541495,7,,0.0340786316614679,1.878526035053664,130.14447445872503,44.703016422736184,73511.6270062773,8,,2.243366142791944,0.6774188500898201,1989.6826153830498,
ISR,Israel,1030,Baseline,0.04922745332501374,145.1225324021405,1,Torch dependent,0.0,0.0,0.0,0.13496749457840163,221.94654664003818,1,Firewood dependent,0.0009957391617901501,1.5312363060111582e-05,27.32728629880729,ur(145)=0.274
ISR,Israel,1030,Target 1,0.04922745332501374,145.1225324021405,1,Solar dependent,0.0,0.0,0.0,0.13496749457840163,221.94654664003818,1,Firewood dependent,0.00040197627552209647,0.0005171024840780797,10.635724552572828,ur(145)=0.274
ISR,Israel,1030,Target 2,0.04922745332501374,145.1225324021405,3,Solar dependent,0.0,0.0,0.0,0.13496749457840163,221.94654664003818,7,LPG II,0.0008326897416870626,0.000514849962462759,11.70273979037668,ur(145)=0.274
ISR,Israel,1030,Target 3,0.04922745332501374,145.1225324021405,7,,0.0,0.0,0.0,0.13496749457840163,221.94654664003818,8,,0.002727859613057244,0.0008237190920533026,2.4193887684115327,ur(145)=0.274
ITA,Italy,22652,Baseline,0.5664492644385783,858.737084888885,1,Torch dependent,0.0,0.0,0.0,0.7336567166709711,1206.4577118589305,1,Firewood dependent,0.021904500038294028,0.0003368448988524095,601.1519549984795,ur(001)=0.531
ITA,Italy,22652,Target 1,0.5664492644385783,858.737084888885,1,Solar dependent,0.0,0.0,0.0,0.7336567166709711,1206.4577118589305,1,Firewood dependent,0.008842766941833615,0.01137533986503721,233.96712493488747,ur(001)=0.531
ITA,Italy,22652,Target 2,0.5664492644385783,858.737084888885,3,Solar dependent,0.0,0.0,0.0,0.7336567166709711,1206.4577118589305,7,LPG II,0.01831770124003145,0.011325788374343256,257.4395725539161,ur(001)=0.531
ITA,Italy,22652,Target 3,0.5664492644385783,858.737084888885,7,,0.0,0.0,0.0,0.7336567166709711,1206.4577118589305,8,,0.06000808574330817,0.018120362817695065,53.22227286415318,ur(001)=0.531
JOR,Jordan,27776,Baseline,0.6030917000692111,1546.3271189774573,1,Torch dependent,0.0,0.0,0.0,2.3514551290706702,3866.8373233606576,1,Firewood dependent,0.026859761909965627,0.00041304634974297354,737.1452603228227,
JOR,Jordan,27776,Target 1,0.6030917000692111,1546.3271189774573,1,Solar dependent,0.0,0.0,0.0,2.3514551290706702,3866.8373233606576,1,Firewood dependent,0.01084318812425467,0.013948682685552683,286.89544429335876,
JOR,Jordan,27776,Target 2,0.6030917000692111,1546.3271189774573,3,Solar dependent,0.0,0.0,0.0,2.3514551290706702,3866.8373233606576,7,LPG II,0.02246155325092942,0.013887921598105049,315.6778567377905,
JOR,Jordan,27776,Target 3,0.6030917000692111,1546.3271189774573,7,,0.0,0.0,0.0,2.3514551290706702,3866.8373233606576,8,,0.07358318578010288,0.02221957269760124,65.26227829620504,
JPN,Japan,394,Baseline,0.01946573109574328,42.74674548625225,1,Torch dependent,0.0,0.0,0.0,0.022869999500649534,37.60844362329035,1,Firewood dependent,0.0003810222264724834,5.859316264341423e-06,10.456858451065836,ur(030)=0.56
JPN,Japan,394,Target 1,0.01946573109574328,42.74674548625225,1,Solar dependent,0.0,0.0,0.0,0.022869999500649534,37.60844362329035,1,Firewood dependent,0.0001538172860583183,0.00019787063455821468,4.069788158059209,ur(030)=0.56
JPN,Japan,394,Target 2,0.01946573109574328,42.74674548625225,3,Solar dependent,0.0,0.0,0.0,0.022869999500649534,37.60844362329035,7,LPG II,0.00031863093419767124,0.0001970087011985747,4.4780843637213215,ur(030)=0.56
JPN,Japan,394,Target 3,0.01946573109574328,42.74674548625225,7,,0.0,0.0,0.0,0.022869999500649534,37.60844362329035,8,,0.0010438227029283841,0.00031519829136557163,0.9257855175499843,ur(030)=0.56
KAZ,Kazakhstan,1169,Baseline,0.016543154909739965,30.96878599103322,1,Torch dependent,0.0,0.0,0.0,0.019402801577862498,31.906829261373886,1,Firewood dependent,0.005200016468917515,7.99652591221526e-05,142.71040475012433,ur(142)=0.479
KAZ,Kazakhstan,1169,Target 1,0.016543154909739965,30.96878599103322,1,Solar dependent,0.0,0.0,0.0,0.019402801577862498,31.906829261373886,1,Firewood dependent,0.0020992277225203165,0.0027004476036575323,55.54260086830317,ur(142)=0.479
KAZ,Kazakhstan,1169,Target 2,0.016543154909739965,30.96878599103322,3,Solar dependent,0.0,0.0,0.0,0.019402801577862498,31.906829261373886,7,LPG II,0.004348528747716297,0.0026886843327671895,61.114840087247636,ur(142)=0.479
KAZ,Kazakhstan,1169,Target 3,0.016543154909739965,30.96878599103322,7,,0.0,0.0,0.0,0.019402801577862498,31.906829261373886,8,,0.014245613165691748,0.004301681613825752,12.634695835238647,ur(142)=0.479
KEN,Kenya,19060,Baseline,0.007306286164797898,7.8907890579817295,1,Torch dependent,0.11287832412836203,0.004966077366726192,32.871319880439046,0.004585282813008111,7.540242848057781,1,Firewood dependent,0.3501885179926829,0.005385159018297657,9610.65132010733,
KEN,Kenya,19060,Target 1,0.007306286164797898,7.8907890579817295,1,Solar dependent,0.02866791137703923,0.14660091900429562,69.68542451405276,0.004585282813008111,7.540242848057781,1,Firewood dependent,0.14136983016739857,0.18185822100647733,3740.446054313972,
KEN,Kenya,19060,Target 2,0.007306286164797898,7.8907890579817295,3,Solar dependent,0.005474186877546693,0.5909308703906427,20.905627354215827,0.004585282813008111,7.540242848057781,7,LPG II,0.29284615668310543,0.1810660384385069,4115.70144160875,
KEN,Kenya,19060,Target 3,0.007306286164797898,7.8907890579817295,7,,0.0307823841842319,1.6968260546824137,117.55628136833676,0.004585282813008111,7.540242848057781,8,,0.9593527620940651,0.289691295830761,850.8675763389643,
KGZ,Kyrgyzstan,530,Baseline,0.016029088926419896,32.05817785283979,1,Torch dependent,1.0772135316082239e-05,4.739196634747572e-07,0.0031369557309129394,0.0013760387649792566,2.262819302410333,1,Firewood dependent,0.00543169770552177,8.352802670751312e-05,149.06871596825889,ur(142)=0.479
KGZ,Kyrgyzstan,530,Target 1,0.016029088926419896,32.05817785283979,1,Solar dependent,2.7358186167943533e-06,1.3990329402662441e-05,0.0066501768893235886,0.0013760387649792566,2.262819302410333,1,Firewood dependent,0.002192756594510348,0.002820763191875394,58.017242733440156,ur(142)=0.479
KGZ,Kyrgyzstan,530,Target 2,0.016029088926419896,32.05817785283979,3,Solar dependent,5.224092601108887e-07,5.6393354060248913e-05,0.0019950530667970767,0.0013760387649792566,2.262819302410333,7,LPG II,0.0045422728490479205,0.002808475820886008,63.83774718012314,ur(142)=0.479
KGZ,Kyrgyzstan,530,Target 3,0.016029088926419896,32.05817785283979,7,,2.9376056948462377e-06,0.00016193046813936743,0.011218559275517978,0.0013760387649792566,2.262819302410333,8,,0.014880311400618757,0.00449333849063107,13.197621351479578,ur(142)=0.479
KOR,Republic of Korea,279,Baseline,0.007829866477284547,15.659732954569094,1,Torch dependent,0.0,0.0,0.0,0.0002652299408875321,0.43615590279283045,1,Firewood dependent,0.005133628421511023,7.894435131441657e-05,140.8884364597194,ur(030)=0.56
KOR,Republic of Korea,279,Target 1,0.007829866477284547,15.659732954569094,1,Solar dependent,0.0,0.0,0.0,0.0002652299408875321,0.43615590279283045,1,Firewood dependent,0.0020724271094082754,0.0026659712813993292,54.833494494974246,ur(030)=0.56
KOR,Republic of Korea,279,Target 2,0.007829866477284547,15.659732954569094,3,Solar dependent,0.0,0.0,0.0,0.0002652299408875321,0.43615590279283045,7,LPG II,0.004293011551880958,0.0026543581909151816,60.33459353895219,ur(030)=0.56
KOR,Republic of Korea,279,Target 3,0.007829866477284547,15.659732954569094,7,,0.0,0.0,0.0,0.0002652299408875321,0.43615590279283045,8,,0.014063740964357092,0.004246762510278039,12.47339004109545,ur(030)=0.56
KWT,Kuwait,460,Baseline,0.08013220316329246,242.96083999110277,1,Torch dependent,0.0,0.0,0.0,0.03542733945156756,58.25829154257776,1,Firewood dependent,0.0004450097241367157,6.8433086924199504e-06,12.212945522172971,ur(145)=0.274
KWT,Kuwait,460,Target 1,0.08013220316329246,242.96083999110277,1,Solar dependent,0.0,0.0,0.0,0.03542733945156756,58.25829154257776,1,Firewood dependent,0.00017964880597645092,0.00023110031484178286,4.75325369409544,ur(145)=0.274
KWT,Kuwait,460,Target 2,0.08013220316329246,242.96083999110277,3,Solar dependent,0.0,0.0,0.0,0.03542733945156756,58.25829154257776,7,LPG II,0.0003721406633976765,0.00023009363150430746,5.230117691059369,ur(145)=0.274
KWT,Kuwait,460,Target 3,0.08013220316329246,242.96083999110277,7,,0.0,0.0,0.0,0.03542733945156756,58.25829154257776,8,,0.0012191185206654792,0.0003681315549162246,1.0812585963523509,ur(145)=0.274
LBN,Lebanon,36863,Baseline,1.0042975145640747,3000.840973517455,1,Torch dependent,0.0,0.0,0.0,3.814005297834025,6271.91982310484,1,Firewood dependent,0.03564765788030682,0.0005481856098986516,978.3222254970212,
LBN,Lebanon,36863,Target 1,1.0042975145640747,3000.840973517455,1,Solar dependent,0.0,0.0,0.0,3.814005297834025,6271.91982310484,1,Firewood dependent,0.014390829743052287,0.018512370657725527,380.7610313103243,
LBN,Lebanon,36863,Target 2,1.0042975145640747,3000.840973517455,3,Solar dependent,0.0,0.0,0.0,3.814005297834025,6271.91982310484,7,LPG II,0.02981045656448449,0.01843172994076649,418.96038673381025,
LBN,Lebanon,36863,Target 3,1.0042975145640747,3000.840973517455,7,,0.0,0.0,0.0,3.814005297834025,6271.91982310484,8,,0.09765791078955702,0.029489305542831922,86.61459386686974,
LBR,Liberia,876,Baseline,2.621345582215594e-05,0.05242691164431188,1,Torch dependent,0.005835683099621531,0.0002567406451522197,1.6994104702546045,0.0009462776295034431,1.5561009907389953,1,Firewood dependent,0.016098422665443052,0.00024755970439610325,441.8086804448534,
LBR,Liberia,876,Target 1,2.621345582215594e-05,0.05242691164431188,1,Solar dependent,0.0014820989522682,0.007579103534966411,3.6026585021245086,0.0009462776295034431,1.5561009907389953,1,Firewood dependent,0.006498874638214829,0.008360155620547784,171.95104478237994,
LBR,Liberia,876,Target 2,2.621345582215594e-05,0.05242691164431188,3,Solar dependent,0.00028300933852580534,0.030550465025169893,1.0807975506373526,0.0009462776295034431,1.5561009907389953,7,LPG II,0.0134623523159994,0.008323738407669175,189.20180978970694,
LBR,Liberia,876,Target 3,2.621345582215594e-05,0.05242691164431188,7,,0.001591414831298363,0.08772400907588962,6.077528256491763,0.0009462776295034431,1.5561009907389953,8,,0.04410214914520183,0.01331732105185966,39.11500569676584,
LBY,Libya,40403,Baseline,0.5985290480780497,1426.8932506180706,1,Torch dependent,0.02107400939268211,0.0009271502024796447,6.136966589993639,3.3529746018842532,5513.780456431883,1,Firewood dependent,0.03907043566323599,0.0006008206955691504,1072.2576977577926,ur(015)=0.468
LBY,Libya,40403,Target 1,0.5985290480780497,1426.8932506180706,1,Solar dependent,0.005352204139222366,0.027369906205899183,13.010038039475079,3.3529746018842532,5513.780456431883,1,Firewood dependent,0.015772592676477626,0.020289871193928142,417.32052711086465,ur(015)=0.468
LBY,Libya,40403,Target 2,0.5985290480780497,1426.8932506180706,3,Solar dependent,0.0010220125658804834,0.11032483702430503,3.903011411842524,3.3529746018842532,5513.780456431883,7,LPG II,0.032672764342754,0.020201487604903468,459.1876664180697,ur(015)=0.468
LBY,Libya,40403,Target 3,0.5985290480780497,1426.8932506180706,7,,0.005746969211643855,0.316791806489445,21.947368521416927,3.3529746018842532,5513.780456431883,8,,0.1070347211399064,0.03232077739393987,94.93105910451256,ur(015)=0.468
LKA,Sri Lanka,12755,Baseline,0.15315899154709284,306.31798309418565,1,Torch dependent,0.007829477885229233,0.00034445756720222806,2.2800238579864547,0.08154070496069488,134.0891592686982,1,Firewood dependent,0.20968456515701028,0.003224505285112433,5754.6296905555855,ur(034)=0.653
LKA,Sri Lanka,12755,Target 1,0.15315899154709284,306.31798309418565,1,Solar dependent,0.0019884666066356245,0.010168547966686316,4.833527556053593,0.08154070496069488,134.0891592686982,1,Firewood dependent,0.08464889578587138,0.10889238233895333,2239.690235670342,ur(034)=0.653
LKA,Sri Lanka,12755,Target 2,0.15315899154709284,306.31798309418565,3,Solar dependent,0.00037970111115952335,0.040988207586794695,1.4500582668160777,0.08154070496069488,134.0891592686982,7,LPG II,0.1753493214854112,0.10841804223710765,2464.384246652665,ur(034)=0.653
LKA,Sri Lanka,12755,Target 3,0.15315899154709284,306.31798309418565,7,,0.0021351308861655674,0.11769542268459889,8.153950834675044,0.08154070496069488,134.0891592686982,8,,0.5744376426301732,0.17346026575695198,509.47929067897894,ur(034)=0.653
LTU,Lithuania,460,Baseline,0.011082748763981043,11.03841776892512,1,Torch dependent,0.0,0.0,0.0,0.0,0.0,1,Firewood dependent,0.008889818724781205,0.00013670661662809621,243.9741558420214,ur(001)=0.531
LTU,Lithuania,460,Target 1,0.011082748763981043,11.03841776892512,1,Solar dependent,0.0,0.0,0.0,0.0,0.0,1,Firewood dependent,0.0035887874638069603,0.004616618007996941,94.95424796700246,ur(001)=0.531
LTU,Lithuania,460,Target 2,0.011082748763981043,11.03841776892512,3,Solar dependent,0.0,0.0,0.0,0.0,0.0,7,LPG II,0.007434136510483983,0.004596507812875307,104.48040944045731,ur(001)=0.531
LTU,Lithuania,460,Target 3,0.011082748763981043,11.03841776892512,7,,0.0,0.0,0.0,0.0,0.0,8,,0.02435394568908335,0.007354047816428522,21.599961517314433,ur(001)=0.531
LUX,Luxembourg,123,Baseline,0.00430606823072885,5.6495615187162525,1,Torch dependent,0.0,0.0,0.0,0.002521247992552804,4.146052254420167,1,Firewood dependent,0.0001188155043648232,1.827131250651632e-06,3.260799041666083,ur(001)=0.531
LUX,Luxembourg,123,Target 1,0.00430606823072885,5.6495615187162525,1,Solar dependent,0.0,0.0,0.0,0.002521247992552804,4.146052254420167,1,Firewood dependent,4.7965386671129596e-05,6.170269766590569e-05,1.2690963913957154,ur(001)=0.531
LUX,Luxembourg,123,Target 2,0.00430606823072885,5.6495615187162525,3,Solar dependent,0.0,0.0,0.0,0.002521247992552804,4.146052254420167,7,LPG II,9.935980770314759e-05,6.143391794719317e-05,1.3964168368592578,ur(001)=0.531
LUX,Luxembourg,123,Target 3,0.00430606823072885,5.6495615187162525,7,,0.0,0.0,0.0,0.002521247992552804,4.146052254420167,8,,0.0003254989139717433,9.82893945853195e-05,0.28869096225622426,ur(001)=0.531
LVA,Latvia,23479,Baseline,0.4425236107592602,212.41133316444493,1,Torch dependent,0.0,0.0,0.0,0.33659764304197515,553.5161241134703,1,Firewood dependent,0.09990199184660589,0.0015362814161425185,2741.732411232272,ur(001)=0.531
LVA,Latvia,23479,Target 1,0.4425236107592602,212.41133316444493,1,Solar dependent,0.0,0.0,0.0,0.33659764304197515,553.5161241134703,1,Firewood dependent,0.04033007050515177,0.05188062308943826,1067.0767087473482,ur(001)=0.531
LVA,Latvia,23479,Target 2,0.4425236107592602,212.41133316444493,3,Solar dependent,0.0,0.0,0.0,0.33659764304197515,553.5161241134703,7,LPG II,0.08354332839055781,0.051654628768150836,1174.1297922031033,ur(001)=0.531
LVA,Latvia,23479,Target 3,0.4425236107592602,212.41133316444493,7,,0.0,0.0,0.0,0.33659764304197515,553.5161241134703,8,,0.273684735199521,0.08264330778178766,242.73601590710246,ur(001)=0.531
MAR,Morocco,783,Baseline,0.003986952002129314,11.099674373928012,1,Torch dependent,0.0008169595697721411,3.594210367937599e-05,0.23790696357989588,0.04943344156599142,81.29054835296365,1,Firewood dependent,0.0019683502176526288,3.0269064749809102e-05,54.019839731330244,
MAR,Morocco,783,Target 1,0.003986952002129314,11.099674373928012,1,Solar dependent,0.00020748469403407052,0.0010610276564857058,0.5043499260819124,0.04943344156599142,81.29054835296365,1,Firewood dependent,0.0007946158188582539,0.0010221941911513473,21.02441235746245,
MAR,Morocco,783,Target 2,0.003986952002129314,11.099674373928012,3,Solar dependent,3.961955841271349e-05,0.004276876303464851,0.15130497782457372,0.04943344156599142,81.29054835296365,7,LPG II,0.0016460385381852258,0.0010177414674040833,23.133659192541238,
MAR,Morocco,783,Target 3,0.003986952002129314,11.099674373928012,7,,0.00022278824153265512,0.012280819141459906,0.8508163971452715,0.04943344156599142,81.29054835296365,8,,0.00539235903249392,0.0016283056008491543,4.7825822179451345,
MDA,Republic of Moldova,860,Baseline,0.01083494840849703,21.66989681699406,1,Torch dependent,0.0,0.0,0.0,0.022483612025117228,36.97305088574833,1,Firewood dependent,0.0034911834278034994,5.368701986157117e-05,95.81281194335904,ur(001)=0.531
MDA,Republic of Moldova,860,Target 1,0.01083494840849703,21.66989681699406,1,Solar dependent,0.0,0.0,0.0,0.022483612025117228,36.97305088574833,1,Firewood dependent,0.001409378043291898,0.0018130246274976553,37.290152607707086,ur(001)=0.531
MDA,Republic of Moldova,860,Target 2,0.01083494840849703,21.66989681699406,3,Solar dependent,0.0,0.0,0.0,0.022483612025117228,36.97305088574833,7,LPG II,0.0029195121957978276,0.0018051270108968992,41.03123868564894,ur(001)=0.531
MDA,Republic of Moldova,860,Target 3,0.01083494840849703,21.66989681699406,7,,0.0,0.0,0.0,0.022483612025117228,36.97305088574833,8,,0.009564209825149937,0.0028880599997410704,8.48267327209166,ur(001)=0.531
MEX,Mexico,537,Baseline,0.0009162435917853275,1.7335328756578399,1,Torch dependent,8.99994199762741e-05,3.95952089131309e-06,0.026208749518019717,0.007073528701932085,11.63202497651054,1,Firewood dependent,0.004049319487325605,6.226997241410286e-05,111.13042169251051,
MEX,Mexico,537,Target 1,0.0009162435917853275,1.7335328756578399,1,Solar dependent,2.2857314863487417e-05,0.00011688690260294355,0.05556113483695275,0.007073528701932085,11.63202497651054,1,Firewood dependent,0.0016346955391287829,0.0021028731680668134,43.25173533913585,
MEX,Mexico,537,Target 2,0.0009162435917853275,1.7335328756578399,3,Solar dependent,4.364643501091307e-06,0.0004711572039353982,0.016668340451085825,0.007073528701932085,11.63202497651054,7,LPG II,0.0033862550829553014,0.0020937129582221567,47.590909453714936,
MEX,Mexico,537,Target 3,0.0009162435917853275,1.7335328756578399,7,,2.4543212733361345e-05,0.0013529024451885507,0.09372921877974297,0.007073528701932085,11.63202497651054,8,,0.011093241597510954,0.0033497746192255734,9.838799620708482,
MKD,The former Yugoslav Republic of Macedonia,128,Baseline,0.0002234907829650622,0.4469815659301244,1,Torch dependent,0.0,0.0,0.0,0.0013240871073038657,2.1773876875663567,1,Firewood dependent,0.001284368999389213,1.975087972480947e-05,35.24850754741989,ur(001)=0.531
MKD,The former Yugoslav Republic of Macedonia,128,Target 1,0.0002234907829650622,0.4469815659301244,1,Solar dependent,0.0,0.0,0.0,0.0013240871073038657,2.1773876875663567,1,Firewood dependent,0.0005184950904635844,0.000666992346532824,13.718647840272553,ur(001)=0.531
MKD,The former Yugoslav Republic of Macedonia,128,Target 2,0.0002234907829650622,0.4469815659301244,3,Solar dependent,0.0,0.0,0.0,0.0013240871073038657,2.1773876875663567,7,LPG II,0.0010740572746074895,0.0006640868979533277,15.094953348682388,ur(001)=0.531
MKD,The former Yugoslav Republic of Macedonia,128,Target 3,0.0002234907829650622,0.4469815659301244,7,,0.0,0.0,0.0,0.0013240871073038657,2.1773876875663567,8,,0.0035185703808192186,0.001062486348469293,3.120684664075806,ur(001)=0.531
MLI,Mali,17391,Baseline,0.0036007690566840656,7.201538113368131,1,Torch dependent,0.10390340235492872,0.004571226041360116,30.25773107324735,0.0187824735936293,30.88673435396818,1,Firewood dependent,0.31953434085875465,0.004913762584778049,8769.371287204745,
MLI,Mali,17391,Target 1,0.0036007690566840656,7.201538113368131,1,Solar dependent,0.026388534322113605,0.13494472380351666,64.14475726379393,0.0187824735936293,30.88673435396818,1,Firewood dependent,0.1289948504273851,0.16593904081191108,3413.0215671660544,
MLI,Mali,17391,Target 2,0.0036007690566840656,7.201538113368131,3,Solar dependent,0.005038935917023333,0.5439461337176229,19.24342717913818,0.0187824735936293,30.88673435396818,7,LPG II,0.2672115127735596,0.16521620290692438,3755.428518485455,
MLI,Mali,17391,Target 3,0.0036007690566840656,7.201538113368131,7,,0.028334886029146904,1.561911922837399,108.20941661459754,0.0187824735936293,30.88673435396818,8,,0.875374653183683,0.2643328164966701,776.3858498902523,
MLT,Malta,108,Baseline,0.003908851937494317,12.711586500731515,1,Torch dependent,0.0,0.0,0.0,0.0022619836200663017,3.719706397442362,1,Firewood dependent,0.00010455884994940498,1.6078940479699988e-06,2.8695362573713785,"ur(001)=0.531,elap(039)=723,lpg(039)=723"
MLT,Malta,108,Target 1,0.003908851937494317,12.711586500731515,1,Solar dependent,0.0,0.0,0.0,0.0022619836200663017,3.719706397442362,1,Firewood dependent,4.221002717214945e-05,5.4299000296404065e-05,1.1168177071557506,"ur(001)=0.531,elap(039)=723,lpg(039)=723"
MLT,Malta,108,Target 2,0.003908851937494317,12.711586500731515,3,Solar dependent,0.0,0.0,0.0,0.0022619836200663017,3.719706397442362,7,LPG II,8.743763939035988e-05,5.406247141552658e-05,1.2288609916065572,"ur(001)=0.531,elap(039)=723,lpg(039)=723"
MLT,Malta,108,Target 3,0.003908851937494317,12.711586500731515,7,,0.0,0.0,0.0,0.0022619836200663017,3.719706397442362,8,,0.0002864423484679657,8.649566498079792e-05,0.25405097731701914,"ur(001)=0.531,elap(039)=723,lpg(039)=723"
MMR,Myanmar,251710,Baseline,1.3637138681752656,1101.8808054856145,1,Torch dependent,0.8698748306737186,0.03827010847167703,253.31642754106045,0.0032939580179923533,5.416730962920758,1,Firewood dependent,4.62476181802522,0.07111905882744439,126922.98858443656,
MMR,Myanmar,251710,Target 1,1.3637138681752656,1101.8808054856145,1,Solar dependent,0.22092367819452174,1.1297514432483602,537.0171582336324,0.0032939580179923533,5.416730962920758,1,Firewood dependent,1.8669995136521176,2.4017091183507104,49398.1704298363,
MMR,Myanmar,251710,Target 2,1.3637138681752656,1101.8808054856145,3,Solar dependent,0.042185755502244814,4.553893715115636,161.10514747008972,0.0032939580179923533,5.416730962920758,7,LPG II,3.867470389225485,2.3912471657023047,54353.97765366257,
MMR,Myanmar,251710,Target 3,1.3637138681752656,1101.8808054856145,7,,0.23721845125501895,13.076259666303367,905.9245974774362,0.0032939580179923533,5.416730962920758,8,,12.669684459050053,3.8258057450083096,11236.975734682206,
MNE,Montenegro,1586,Baseline,0.10344900582098071,222.6222605267505,1,Torch dependent,0.0,0.0,0.0,0.015762723882087312,25.920923717210243,1,Firewood dependent,0.016568315180686088,0.0002547856578071299,454.7045148023447,ur(001)=0.531
MNE,Montenegro,1586,Target 1,0.10344900582098071,222.6222605267505,1,Solar dependent,0.0,0.0,0.0,0.015762723882087312,25.920923717210243,1,Firewood dependent,0.006688568536397486,0.00860417794708261,176.9700774299015,ur(001)=0.531
MNE,Montenegro,1586,Target 2,0.10344900582098071,222.6222605267505,3,Solar dependent,0.0,0.0,0.0,0.015762723882087312,25.920923717210243,7,LPG II,0.013855301285119958,0.008566697762003972,194.724370362145,ur(001)=0.531
MNE,Montenegro,1586,Target 3,0.10344900582098071,222.6222605267505,7,,0.0,0.0,0.0,0.015762723882087312,25.920923717210243,8,,0.045389434876240996,0.013706036742545937,40.25672304340087,ur(001)=0.531
MOZ,Mozambique,5654,Baseline,0.0048767921970422545,0.09753584394084511,1,Torch dependent,0.03602655578411847,0.0015849868844363527,10.491300686069321,0.004866548353594609,8.002768403688913,1,Firewood dependent,0.1038851042056391,0.0015975332629023504,2851.0458298186527,
MOZ,Mozambique,5654,Target 1,0.0048767921970422545,0.09753584394084511,1,Solar dependent,0.00914972928960737,0.046789551734532205,22.24099137705658,0.004866548353594609,8.002768403688913,1,Firewood dependent,0.0419380384675564,0.053949113889293174,1109.6212701528316,
MOZ,Mozambique,5654,Target 2,0.0048767921970422545,0.09753584394084511,3,Solar dependent,0.0017471565106898352,0.1886031187216838,6.672297413116975,0.004866548353594609,8.002768403688913,7,LPG II,0.08687421757180797,0.05371410912929925,1220.9425814176973,
MOZ,Mozambique,5654,Target 3,0.0048767921970422545,0.09753584394084511,7,,0.009824590235059587,0.5415636614647593,37.51958545800007,0.004866548353594609,8.002768403688913,8,,0.28459660022945715,0.08593831296168895,252.41394932034808,
