ISO3 Country Code,Country Name,Population,Tier,Grid Expenditure ($m/yr),Grid CO2 Emissions (t/yr),Offgrid Type,Lighting Type Description,Offgrid Expenditure ($m/yr),Offgrid Capital Costs ($m),Offgrid CO2 Emissions (t/yr),Nonsolid Expenditure ($m/yr),Nonsolid CO2 Emissions (t/yr),Solid Type,Cooking Type Description,Solid Expenditure ($m/yr),Solid Capital Costs ($m),Solid CO2_Emissions (t/yr),Info
#country+code,#country+name,#population+num,#indicator+tier,#indicator+value+grid+expenditure,#indicator+value+grid+co2_emissions,#indicator+type+offgrid,#indicator+text+lighting,#indicator+value+offgrid+expenditure,#indicator+value+offgrid+capital_costs,#indicator+value+offgrid+co2_emissions,#indicator+value+nonsolid+expenditure,#indicator+value+nonsolid+co2_emissions,#indicator+type+solid,#indicator+text+cooking,#indicator+value+solid+expenditure,#indicator+value+solid+capital_costs,#indicator+value+solid+co2_emissions,#meta+info
TUR,Turkey,1553182,Baseline,2.7180690460110535,5033.863873212472,1,Torch dependent,0.0,0.0,0.0,31.87130104236961,52410.58393634113,2,Firewood/charcoal mix,1.2982160615985368,0.0896455221046544,44535.55556590385,
TUR,Turkey,1553182,Target 1,2.7180690460110535,5033.863873212472,1,Solar dependent,0.0,0.0,0.0,31.87130104236961,52410.58393634113,2,Firewood/charcoal mix,0.6783165323533086,0.7839299154020162,24635.43562277195,
TUR,Turkey,1553182,Target 2,2.7180690460110535,5033.863873212472,3,Solar dependent,0.0,0.0,0.0,31.87130104236961,52410.58393634113,7,LPG II,1.2560154146568534,0.7765911560031585,17652.218869240325,
TUR,Turkey,1553182,Target 3,2.7180690460110535,5033.863873212472,7,,0.0,0.0,0.0,31.87130104236961,52410.58393634113,8,,4.114658259243223,1.2424842353286911,3649.3659463317454,
TZA,United Republic of Tanzania,4166,Baseline,0.01978126775118251,39.562535502365016,1,Torch dependent,0.016611458219364286,0.0007308204416438108,4.837426149136748,0.011102113115388487,18.2568082341944,2,Firewood/charcoal mix,0.05849931592805229,0.004039544629172138,2006.8304592327609,
TZA,United Republic of Tanzania,4166,Target 1,0.01978126775118251,39.562535502365016,1,Solar dependent,0.004218841976556865,0.021574160138938293,10.25508242395137,0.011102113115388487,18.2568082341944,2,Firewood/charcoal mix,0.030565831296599812,0.035324908652020294,1110.1049926521373,
TZA,United Republic of Tanzania,4166,Target 2,0.01978126775118251,39.562535502365016,3,Solar dependent,0.0008055951158342084,0.0869628738717276,3.076524727185411,0.011102113115388487,18.2568082341944,7,LPG II,0.05659769950931077,0.03499421454239334,795.4321002555527,
TZA,United Republic of Tanzania,4166,Target 3,0.01978126775118251,39.562535502365016,7,,0.004530013115603192,0.24970919200423702,17.29987817814615,0.011102113115388487,18.2568082341944,8,,0.1854118898722076,0.05598796684784409,164.44520888816047,
UGA,Uganda,143372,Baseline,0.1289629624114041,257.92592482280816,1,Torch dependent,0.4721563427886457,0.02077249946422403,137.49674525407056,0.3406514715836532,560.1824199375632,2,Firewood/charcoal mix,2.133086058687084,0.14729567679951952,73175.93388618153,
UGA,Uganda,143372,Target 1,0.1289629624114041,257.92592482280816,1,Solar dependent,0.11991439716786896,0.613213868127678,291.48568104903546,0.3406514715836532,560.1824199375632,2,Firewood/charcoal mix,1.11453523133752,1.2880675436050013,40478.24228265368,
UGA,Uganda,143372,Target 2,0.1289629624114041,257.92592482280816,3,Solar dependent,0.02289785993726153,2.4717921776307805,87.44570431471065,0.3406514715836532,560.1824199375632,7,LPG II,2.0637465902260033,1.2760093001239536,29004.18742971441,
UGA,Uganda,143372,Target 3,0.1289629624114041,257.92592482280816,7,,0.12875898053034715,7.097617638407444,491.72367069862094,0.3406514715836532,560.1824199375632,8,,6.760754568269684,2.0415136423860596,5996.237339401301,
UKR,Ukraine,788704,Baseline,14.996640452801218,28013.72436583268,1,Torch dependent,0.0,0.0,0.0,1.5682602228545366,2578.9168109163493,2,Firewood/charcoal mix,0.6592322563283866,0.04552186770360798,22615.091317232647,ur(001)=0.531
UKR,Ukraine,788704,Target 1,14.996640452801218,28013.72436583268,1,Solar dependent,0.0,0.0,0.0,1.5682602228545366,2578.9168109163493,2,Firewood/charcoal mix,0.34444816341087753,0.3980784880272158,12509.83891790341,ur(001)=0.531
UKR,Ukraine,788704,Target 2,14.996640452801218,28013.72436583268,3,Solar dependent,0.0,0.0,0.0,1.5682602228545366,2578.9168109163493,7,LPG II,0.6378028282656741,0.3943518765175701,8963.771454223806,ur(001)=0.531
UKR,Ukraine,788704,Target 3,14.996640452801218,28013.72436583268,7,,0.0,0.0,0.0,1.5682602228545366,2578.9168109163493,8,,2.0894175696155926,0.6309317147868404,1853.1427996707553,ur(001)=0.531
URY,Uruguay,498,Baseline,0.005603353908093393,4.460269710842342,1,Torch dependent,7.48845350113166e-06,3.2945421302908463e-07,0.00218071407727113,0.02358465044224676,38.783647393916894,2,Firewood/charcoal mix,0.00041621607947275977,2.8740907508681175e-05,14.278373903306392,"ur(005)=0.261,elap(005)=226,lpg(005)=226"
URY,Uruguay,498,Target 1,0.005603353908093393,4.460269710842342,1,Solar dependent,1.9018560293063481e-06,9.725641957072586e-06,0.004622996179378842,0.02358465044224676,38.783647393916894,2,Firewood/charcoal mix,0.00021747246555401094,0.000251332767804671,7.898272663787591,"ur(005)=0.261,elap(005)=226,lpg(005)=226"
URY,Uruguay,498,Target 2,0.005603353908093393,4.460269710842342,3,Solar dependent,3.631626727767257e-07,3.9202906133434645e-05,0.001386898853813653,0.02358465044224676,38.783647393916894,7,LPG II,0.0004026862916810006,0.00024897991626051026,5.659410285452413,"ur(005)=0.261,elap(005)=226,lpg(005)=226"
URY,Uruguay,498,Target 3,0.005603353908093393,4.460269710842342,7,,2.042132131191627e-06,0.00011256902605630779,0.007798793555719971,0.02358465044224676,38.783647393916894,8,,0.0013191848257705725,0.0003983481120996483,1.1700092393505706,"ur(005)=0.261,elap(005)=226,lpg(005)=226"
USA,United States of America,464550,Baseline,44.6962353338783,89392.4706677566,1,Torch dependent,0.0,0.0,0.0,8.84616921789937,14547.03382499007,2,Firewood/charcoal mix,0.38829105832873384,0.02681260514493037,13320.400598533492,"ur(019)=0.311,elap(021)=1.92e+03,lpg(021)=1.92e+03"
USA,United States of America,464550,Target 1,44.6962353338783,89392.4706677566,1,Solar dependent,0.0,0.0,0.0,8.84616921789937,14547.03382499007,2,Firewood/charcoal mix,0.2028816712566545,0.23447019761271054,7368.356973319929,"ur(019)=0.311,elap(021)=1.92e+03,lpg(021)=1.92e+03"
USA,United States of America,464550,Target 2,44.6962353338783,89392.4706677566,3,Solar dependent,0.0,0.0,0.0,8.84616921789937,14547.03382499007,7,LPG II,0.37566901924922447,0.2322752050085568,5279.705704879331,"ur(019)=0.311,elap(021)=1.92e+03,lpg(021)=1.92e+03"
USA,United States of America,464550,Target 3,44.6962353338783,89392.4706677566,7,,0.0,0.0,0.0,8.84616921789937,14547.03382499007,8,,1.2306772789233047,0.37162189943829066,1091.5102712449695,"ur(019)=0.311,elap(021)=1.92e+03,lpg(021)=1.92e+03"
UZB,Uzbekistan,36638,Baseline,0.6067767314346992,1342.190129933555,1,Torch dependent,0.0,0.0,0.0,0.23564167831787852,387.4996487894002,2,Firewood/charcoal mix,0.03062332179076405,0.0021146277200819515,1050.53903550215,"ur(142)=0.479,elap(143)=331,lpg(143)=331"
UZB,Uzbekistan,36638,Target 1,0.6067767314346992,1342.190129933555,1,Solar dependent,0.0,0.0,0.0,0.23564167831787852,387.4996487894002,2,Firewood/charcoal mix,0.016000653558909873,0.018491943499144767,581.1196570799287,"ur(142)=0.479,elap(143)=331,lpg(143)=331"
UZB,Uzbekistan,36638,Target 2,0.6067767314346992,1342.190129933555,3,Solar dependent,0.0,0.0,0.0,0.23564167831787852,387.4996487894002,7,LPG II,0.029627860380833326,0.01831883118197047,416.3941540579326,"ur(142)=0.479,elap(143)=331,lpg(143)=331"
UZB,Uzbekistan,36638,Target 3,0.6067767314346992,1342.190129933555,7,,0.0,0.0,0.0,0.23564167831787852,387.4996487894002,8,,0.09705973270479855,0.02930867648607808,86.08405874224411,"ur(142)=0.479,elap(143)=331,lpg(143)=331"
VEN,Venezuela (Bolivarian Republic of),123645,Baseline,2.3780204375254823,4756.040875050965,1,Torch dependent,0.00011056270805619503,4.8642019300131264e-06,0.03219698884995769,7.441758298136363,12237.558090268687,2,Firewood/charcoal mix,0.10334751971631238,0.00713644102645135,3545.356850119996,ur(005)=0.261
VEN,Venezuela (Bolivarian Republic of),123645,Target 1,2.3780204375254823,4756.040875050965,1,Solar dependent,2.8079810190626848e-05,0.00014359350861915595,0.06825587911420236,7.441758298136363,12237.558090268687,2,Firewood/charcoal mix,0.053998970799178744,0.062406570666255504,1961.1613536882148,ur(005)=0.261
VEN,Venezuela (Bolivarian Republic of),123645,Target 2,2.3780204375254823,4756.040875050965,3,Solar dependent,5.361887946697242e-06,0.0005788083567762473,0.02047676373426071,7.441758298136363,12237.558090268687,7,LPG II,0.09998803871707371,0.06182235159509964,1405.2460846764898,ur(005)=0.261
VEN,Venezuela (Bolivarian Republic of),123645,Target 3,2.3780204375254823,4756.040875050965,7,,3.0150906138229298e-05,0.0016620169120570667,0.11514470043264577,7.441758298136363,12237.558090268687,8,,0.3275569746452025,0.0989108576038773,290.5162940490493,ur(005)=0.261
VNM,Viet Nam,3500,Baseline,0.07402805334877077,148.05610669754154,1,Torch dependent,2.3716033565574515e-05,1.0433859505620151e-06,0.006906350990316937,0.11585671691418986,190.51993448111222,2,Firewood/charcoal mix,0.012871630045013552,0.0008888227698418556,441.5637828325762,
VNM,Viet Nam,3500,Target 1,0.07402805334877077,148.05610669754154,1,Solar dependent,6.023203779138564e-06,3.0801239677302756e-05,0.014641091454611108,0.11585671691418986,190.51993448111222,2,Firewood/charcoal mix,0.006725413215976881,0.007772555085976068,244.25688659529834,
VNM,Viet Nam,3500,Target 2,0.07402805334877077,148.05610669754154,3,Solar dependent,1.1501410986974832e-06,0.00012415613418552984,0.004392327436383333,0.11585671691418986,190.51993448111222,7,LPG II,0.012453216553483698,0.00769979231653756,175.01927258448353,
VNM,Viet Nam,3500,Target 3,0.07402805334877077,148.05610669754154,7,,6.467460091908147e-06,0.0003565076287102514,0.024698884717717792,0.11585671691418986,190.51993448111222,8,,0.040796259144586386,0.012319056809557579,36.182951166243654,
YEM,Yemen,864913,Baseline,3.329088668884326,6658.177337768652,1,Torch dependent,0.1552596970099832,0.006830644175840603,45.21320815457487,62.399374044464615,102612.3039842307,2,Firewood/charcoal mix,0.7229310972427636,0.04992045436429014,24800.292496713348,
YEM,Yemen,864913,Target 1,3.329088668884326,6658.177337768652,1,Solar dependent,0.03943158501579669,0.20164380045285418,95.84956172595584,62.399374044464615,102612.3039842307,2,Firewood/charcoal mix,0.3777307410665275,0.43654313843966486,13718.612049749478,
YEM,Yemen,864913,Target 2,3.329088668884326,6658.177337768652,3,Solar dependent,0.007529528831571064,0.812802179684772,28.75486851778675,62.399374044464615,102612.3039842307,7,LPG II,0.6994310336552434,0.43245644012992124,9829.902997961575,
YEM,Yemen,864913,Target 3,3.329088668884326,6658.177337768652,7,,0.04233995923126836,2.3339175272397767,161.69404327896402,62.399374044464615,102612.3039842307,8,,2.2913092035473364,0.6918959933733879,2032.204196097707,
ZAF,South Africa,149344,Baseline,3.143408148767883,6286.816297535766,1,Torch dependent,0.06010136991734133,0.0026441573717584416,17.502132238948857,2.189637054744877,3600.7364900249086,2,Firewood/charcoal mix,0.14979363467656287,0.010343677748062673,5138.699895872777,
ZAF,South Africa,149344,Target 1,3.143408148767883,6286.816297535766,1,Solar dependent,0.015264053216006893,0.07805675829559484,37.10357598685962,2.189637054744877,3600.7364900249086,2,Firewood/charcoal mix,0.07826701721537149,0.09045313398384998,2842.5402773337896,
ZAF,South Africa,149344,Target 2,3.143408148767883,6286.816297535766,3,Solar dependent,0.002914697157887931,0.3146375100018051,11.131072796057886,2.189637054744877,3600.7364900249086,7,LPG II,0.14492434636771745,0.08960635702823438,2036.787328970369,
ZAF,South Africa,149344,Target 3,3.143408148767883,6286.816297535766,7,,0.0163898912663728,0.903464603902872,62.592119498434585,2.189637054744877,3600.7364900249086,8,,0.4747665926618175,0.14336306193057222,421.0792067175598,
ZMB,Zambia,8383,Baseline,0.1346172813123174,1.6154073757478091,1,Torch dependent,0.021870594657770845,0.0009621959394373107,6.368940348135189,0.012375358518992576,20.350589564565574,2,Firewood/charcoal mix,0.08548669138003258,0.005903099883332331,2932.637645395318,
ZMB,Zambia,8383,Target 1,0.1346172813123174,1.6154073757478091,1,Solar dependent,0.005554514334383043,0.02840447269888228,13.501809890164703,0.012375358518992576,20.350589564565574,2,Firewood/charcoal mix,0.04466670670201061,0.05162127994243786,1622.2275662676493,
ZMB,Zambia,8383,Target 2,0.1346172813123174,1.6154073757478091,3,Solar dependent,0.0010606440448528056,0.11449505152451278,4.050542967049411,0.012375358518992576,20.350589564565574,7,LPG II,0.0827078059634562,0.05113802736345655,1162.3872414499456,
ZMB,Zambia,8383,Target 3,0.1346172813123174,1.6154073757478091,7,,0.005964201296322711,0.32876635202789206,22.77696625224569,0.012375358518992576,20.350589564565574,8,,0.2709475958178393,0.08181678652112229,240.3083967415414,
ZWE,Zimbabwe,7722,Baseline,0.08303918623658486,133.19485472348214,1,Torch dependent,0.00868576683607567,0.0003821299654329149,2.5293839386814025,0.002598418343380289,4.272954609114253,2,Firewood/charcoal mix,0.02065327240166201,0.001426167371043661,708.5145438189854,
ZWE,Zimbabwe,7722,Target 1,0.08303918623658486,133.19485472348214,1,Solar dependent,0.0022059398544496886,0.011280654724973757,5.362157472445431,0.002598418343380289,4.272954609114253,2,Firewood/charcoal mix,0.010791313196351425,0.012471512690016734,391.92425490731637,
ZWE,Zimbabwe,7722,Target 2,0.08303918623658486,133.19485472348214,3,Solar dependent,0.0004212280010589633,0.04547097767517905,1.6086472417336295,0.002598418343380289,4.272954609114253,7,LPG II,0.01998190383475355,0.012354760631990097,280.8285119745506,
ZWE,Zimbabwe,7722,Target 3,0.08303918623658486,133.19485472348214,7,,0.002368644412001525,0.13056745470095502,9.045726519826356,0.002598418343380289,4.272954609114253,8,,0.06545994952739882,0.019766636791888472,58.05763093866776,
